FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719355.1_ASM71935v1_genomic.gbff	scheme_round_6	297	3	227	363	503	495	426
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719365.1_ASM71936v1_genomic.gbff	scheme_round_6	298	406	478	692	524	498	439
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719425.1_ASM71942v1_genomic.gbff	scheme_round_6	299	89	115	113	119	975	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719435.1_ASM71943v1_genomic.gbff	scheme_round_6	-	5?	5	583	870	92	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719475.1_ASM71947v1_genomic.gbff	scheme_round_6	-	822	851?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719495.1_ASM71949v1_genomic.gbff	scheme_round_6	300	21	110	26	257	28	554
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719505.1_ASM71950v1_genomic.gbff	scheme_round_6	301	793	938	654	1019	978	840
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719555.1_ASM71955v1_genomic.gbff	scheme_round_6	302	751	887	705	960	915	788
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719575.1_ASM71957v1_genomic.gbff	scheme_round_6	-	497	591	94?	618	600	524
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719585.1_ASM71958v1_genomic.gbff	scheme_round_6	303	2	2	2	42	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719605.1_ASM71960v1_genomic.gbff	scheme_round_6	304	61	75	345	473	464	406
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719625.1_ASM71962v1_genomic.gbff	scheme_round_6	291	15	16	198	224	222	225
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719655.1_ASM71965v1_genomic.gbff	scheme_round_6	305	2	421	2	42	401	399
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719665.1_ASM71966v1_genomic.gbff	scheme_round_6	-	-	238	446	251	239	243
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719695.1_ASM71969v1_genomic.gbff	scheme_round_6	306	639	762	554	818	783	680
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719735.1_ASM71973v1_genomic.gbff	scheme_round_6	307	89	115	584	119	114	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719775.1_ASM71977v1_genomic.gbff	scheme_round_6	-	423	499	-	531	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719785.1_ASM71978v1_genomic.gbff	scheme_round_6	308	154	184	46	371	184	255
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719815.1_ASM71981v1_genomic.gbff	scheme_round_6	-	417	486	-	519	-	984
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719855.1_ASM71985v1_genomic.gbff	scheme_round_6	-	743?	980	385	549	534	461
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719865.1_ASM71986v1_genomic.gbff	scheme_round_6	309	309	376	297	398	390	351
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719895.1_ASM71989v1_genomic.gbff	scheme_round_6	310	554	656	476	690	664	584
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719915.1_ASM71991v1_genomic.gbff	scheme_round_6	-	809?	337?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719925.1_ASM71992v1_genomic.gbff	scheme_round_6	311	2	2	2	42	2	552
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719955.1_ASM71995v1_genomic.gbff	scheme_round_6	-	549?	92	92	92	36	39
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720055.1_ASM72005v1_genomic.gbff	scheme_round_6	-	2?	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720065.1_ASM72006v1_genomic.gbff	scheme_round_6	2	2	2	2	2	2	2
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720115.1_ASM72011v1_genomic.gbff	scheme_round_6	-	159	211?	602	920	874	752
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720135.1_ASM72013v1_genomic.gbff	scheme_round_6	312	291	356	739	374	369	334
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720145.1_ASM72014v1_genomic.gbff	scheme_round_6	-	20	712?	-	474	465	407
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720175.1_ASM72017v1_genomic.gbff	scheme_round_6	313	609	724	533	778	747	654
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720185.1_ASM72018v1_genomic.gbff	scheme_round_6	-	721?	668	-	704	675	594
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720215.1_ASM72021v1_genomic.gbff	scheme_round_6	314	408	253	367	510	499	430
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720235.1_ASM72023v1_genomic.gbff	scheme_round_6	18	15	16	17	17	17	17
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720255.1_ASM72025v1_genomic.gbff	scheme_round_6	-	360?	470	668	500	492	861
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720295.1_ASM72029v1_genomic.gbff	scheme_round_6	-	261?	313	258	482	324	773?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720325.1_ASM72032v1_genomic.gbff	scheme_round_6	-	379	444	714	472	1054	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720395.1_ASM72039v1_genomic.gbff	scheme_round_6	315	8	379	152	36	156	355
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720405.1_ASM72040v1_genomic.gbff	scheme_round_6	316	8	156	211	36	38	171
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720455.1_ASM72045v1_genomic.gbff	scheme_round_6	18	15	16	17	17	17	17
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720475.1_ASM72047v1_genomic.gbff	scheme_round_6	-	91	117?	115	121	116	133
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720485.1_ASM72048v1_genomic.gbff	scheme_round_6	52	37	48	47	46	48	53
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720505.1_ASM72050v1_genomic.gbff	scheme_round_6	317	368	437	342	464	457	401
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720565.1_ASM72056v1_genomic.gbff	scheme_round_6	251	46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720605.1_ASM72060v1_genomic.gbff	scheme_round_6	251	46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720635.1_ASM72063v1_genomic.gbff	scheme_round_6	-	628	455?	548	807	773	134?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720645.1_ASM72064v1_genomic.gbff	scheme_round_6	-	198	983	263?	282	274	267
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720675.1_ASM72067v1_genomic.gbff	scheme_round_6	318	281	593	436	621	185	526
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720715.1_ASM72071v1_genomic.gbff	scheme_round_6	251	46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720755.1_ASM72075v1_genomic.gbff	scheme_round_6	-	261	313	258	365	324	773?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720765.1_ASM72076v1_genomic.gbff	scheme_round_6	-	613	729	536	783	751	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720795.1_ASM72079v1_genomic.gbff	scheme_round_6	295	159	701	513	750	721	632
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720805.1_ASM72080v1_genomic.gbff	scheme_round_6	319	644	769	426	822	1018	887
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720835.1_ASM72083v1_genomic.gbff	scheme_round_6	-	85?	107	108	111	108	126
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720875.1_ASM72087v1_genomic.gbff	scheme_round_6	-	200?	686	499	728	696	614
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720885.1_ASM72088v1_genomic.gbff	scheme_round_6	259	89	115	237	119	114	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720915.1_ASM72091v1_genomic.gbff	scheme_round_6	320	8	34	21	990	98	106
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721035.1_ASM72103v1_genomic.gbff	scheme_round_6	289	197	245	680	252	246	244
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721045.1_ASM72104v1_genomic.gbff	scheme_round_6	251	46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721105.1_ASM72110v1_genomic.gbff	scheme_round_6	321	484	576	426	601	1046	944
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721155.1_ASM72115v1_genomic.gbff	scheme_round_6	251	46	58	58	57	211	64
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721185.1_ASM72118v1_genomic.gbff	scheme_round_6	322	29	37	35	35	37	40
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721205.1_ASM72120v1_genomic.gbff	scheme_round_6	285	2	2	2	195	2	210
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721235.1_ASM72123v1_genomic.gbff	scheme_round_6	195	124	153	149	156	151	167
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721255.1_ASM72125v1_genomic.gbff	scheme_round_6	-	-	118	116	122	117	134
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721265.1_ASM72126v1_genomic.gbff	scheme_round_6	-	606	721	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721305.1_ASM72130v1_genomic.gbff	scheme_round_6	-	511?	962?	-	-	-	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721335.1_ASM72133v1_genomic.gbff	scheme_round_6	-	-	238	455	644	239	729
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721365.1_ASM72136v1_genomic.gbff	scheme_round_6	-	-	975	480	696	668	588
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721415.1_ASM72141v1_genomic.gbff	scheme_round_6	-	2?	2	266	2	2	307
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721435.1_ASM72143v1_genomic.gbff	scheme_round_6	323	154	184	46	265	184	255
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721445.1_ASM72144v1_genomic.gbff	scheme_round_6	-	511	962?	-	-	1020?	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721455.1_ASM72145v1_genomic.gbff	scheme_round_6	-	549?	223	195	222	36	101
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721495.1_ASM72149v1_genomic.gbff	scheme_round_6	-	370?	838?	-	-	433	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721515.1_ASM72151v1_genomic.gbff	scheme_round_6	-	719?	678	704	716	685	602
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721525.1_ASM72152v1_genomic.gbff	scheme_round_6	-	261	313	258	365	324	773?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721535.1_ASM72153v1_genomic.gbff	scheme_round_6	324	41	548	402	50	52	481
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721575.1_ASM72157v1_genomic.gbff	scheme_round_6	325	2	2	2	42	2	764
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721595.1_ASM72159v1_genomic.gbff	scheme_round_6	326	8	156	152	36	229	233
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721605.1_ASM72160v1_genomic.gbff	scheme_round_6	327	748	884	622	958	912	897
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721665.1_ASM72166v1_genomic.gbff	scheme_round_6	290	337	58	321	428	418	375
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721685.1_ASM72168v1_genomic.gbff	scheme_round_6	-	3?	23	39	23	24	44
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721715.1_ASM72171v1_genomic.gbff	scheme_round_6	-	497	825	-	887	846	728
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721935.1_ASM72193v1_genomic.gbff	scheme_round_6	-	31	733	-	1075	757	660
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721945.1_ASM72194v1_genomic.gbff	scheme_round_6	328	569	680	493	720	687	925
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721955.1_ASM72195v1_genomic.gbff	scheme_round_6	-	179	222	-	221	219	223
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000722015.1_ASM72201v1_genomic.gbff	scheme_round_6	-	179	222	-	221	219	223
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000722185.1_ASM72218v1_genomic.gbff	scheme_round_6	329	22	28	27	28	29	479
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725125.1_ASM72512v1_genomic.gbff	scheme_round_6	-	341	361?	323	432	426	902
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725475.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	100	128	125	132	127	888?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725495.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	340?	360	-	381	374	989
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725545.1_Doro.v1.0_genomic.gbff	scheme_round_6	11	10	10	11	11	11	11
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725555.1_Doro.v1.0_genomic.gbff	scheme_round_6	330	322	986	307	413	403	361
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725565.1_Doro.v1.0_genomic.gbff	scheme_round_6	331	409	212	192	214	211	219
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725575.1_Doro.v1.0_genomic.gbff	scheme_round_6	155	88	114	112	118	113	130
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725625.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	352?	343	-	357	357	382?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725635.1_Doro.v1.0_genomic.gbff	scheme_round_6	332	5	5	93	93	36	39
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725645.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	-	238	455	251	922	729
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725655.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	-	598	258	627	324	773?
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725715.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	299	364	-	386	422	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725725.1_Doro.v1.0_genomic.gbff	scheme_round_6	333	159	193	175	180	179	211
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725745.1_Doro.v1.0_genomic.gbff	scheme_round_6	-	91	117?	115	121	116	133
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725785.1_Doro.v1.0_genomic.gbff	scheme_round_6	173	104	132	129	136	131	146
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725795.1_Doro.v1.0_genomic.gbff	scheme_round_6	334	139	168	164	169	168	183
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725805.1_Doro.v1.0_genomic.gbff	scheme_round_6	232	32	179	175	180	179	194
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725885.1_ASM72588v1_genomic.gbff	scheme_round_6	-	89?	115	113	119	114	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000738695.1_ASM73869v1_genomic.gbff	scheme_round_6	-	210	261	-	268	263	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000738715.1_ASM73871v1_genomic.gbff	scheme_round_6	335	251	165	161	319	313	293
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000739045.1_ASM73904v1_genomic.gbff	scheme_round_6	-	227,227,227,227,227,227	418	332	446	438	389
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000739105.1_ASM73910v1_genomic.gbff	scheme_round_6	-	99,99,99,365	127	356	131	126	420
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000743295.1_ASM74329v1_genomic.gbff	scheme_round_6	337	3	321	350	480	348	411
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000745345.1_ASM74534v1_genomic.gbff	scheme_round_6	-	151,151,151,151,151	181	177	182	181	196
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000745675.1_ASM74567v1_genomic.gbff	scheme_round_6	338	324	388	308	414	404	362
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000745715.1_ASM74571v1_genomic.gbff	scheme_round_6	339	700	829	590	892	850	732
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000746395.1_ASM74639v1_genomic.gbff	scheme_round_6	-	723?	967?	547	802	768	870
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000761215.1_ASM76121v1_genomic.gbff	scheme_round_6	-	696,696,696,696,696,696	824	-	886	845	927
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000764715.1_ASM76471v1_genomic.gbff	scheme_round_6	160	93	119	117	123	118	135
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000772045.1_ASM77204v1_genomic.gbff	scheme_round_6	-	-	428	336	456	450	397
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000772895.1_ASM77289v1_genomic.gbff	scheme_round_6	-	210	647	690	679	656	-
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000797385.1_ASM79738v1_genomic.gbff	scheme_round_6	340	21	331	206	346	344	235
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000800535.1_ASM80053v1_genomic.gbff	scheme_round_6	341	21	27	26	257	28	291
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000802245.2_ASM80224v2_genomic.gbff	scheme_round_6	-	125,125,125,747,747	155	151	158	153	169
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000805335.1_ASM80533v1_genomic.gbff	scheme_round_6	-	674,674,674,674,674	800	581	861	821	714
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000813365.1_ASM81336v1_genomic.gbff	scheme_round_6	156	89	115	113	119	114	131
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000816025.1_ASM81602v1_genomic.gbff	scheme_round_6	-	610,610,610,610,610,610	726	535	781	749	656
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000816465.3_ASM81646v4_genomic.gbff	scheme_round_6	-	125,125,125,747,747	155	151	158	153	169
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000816485.1_ASM81648v1_genomic.gbff	scheme_round_6	344	747	883	151	956	910	787
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000819545.1_ASM81954v1_genomic.gbff	scheme_round_6	193	122	151	147	154	149	165
../../supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000827005.1_ASM82700v1_genomic.gbff	scheme_round_6	-	327,327,327,327,327,327	623	-	-	-	-
