run_id,genome1,genome2,unique_taxa_names_per_connected_component,coverage,identity,comparision_type_species,comparision_type_genus,cluster_id,genome1_ST,genome2_ST
1.0,GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,11,0.9115769549,0.9910923927,intra,intra,0,240,12
1.0,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6722954884,0.8913717293000001,inter,intra,0,253,243
1.0,GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6858316432,0.8955241581000001,inter,intra,0,174,243
1.0,GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7617551281,0.9209229215,inter,intra,0,268,243
1.0,GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6415959006,0.8957194109000001,inter,intra,0,38,243
1.0,GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7701941261,0.9293460064,inter,intra,0,275,243
1.0,GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4347743332,0.8658485757000001,inter,inter,0,309,243
1.0,GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4402017165,0.8659894182000001,inter,inter,0,310,243
1.0,GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4400351324,0.8662257764,inter,inter,0,318,243
1.0,GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8666580792,0.969647888,intra,intra,0,349,243
1.0,GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6615771125000001,0.8962196918,inter,intra,0,372,243
1.0,GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8139350286,0.9689500919,intra,intra,0,376,243
1.0,GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8135475729,0.9695509376,intra,intra,0,376,243
1.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8468818285,0.9697340858,intra,intra,0,378,243
1.0,GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7605445954000001,0.9310537163,inter,intra,0,12,243
1.0,GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8217560809000001,0.9630281389,intra,intra,0,417,243
1.0,GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8563608551,0.969791657,intra,intra,0,419,243
1.0,GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.90041762,0.9849708678,intra,intra,0,420,243
1.0,GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8522144298000001,0.9691555561,intra,intra,0,421,243
1.0,GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8561944648,0.9569009873,intra,intra,0,441,243
1.0,GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8973200670000001,0.9865945653,intra,intra,0,449,243
1.0,GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8883121698,0.9857459501,intra,intra,0,450,243
1.0,GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.9109645133,0.9864635032,intra,intra,0,449,243
1.0,GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7587131534,0.9211954522,inter,intra,0,453,243
1.0,GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8371200072,0.968635849,intra,intra,0,455,243
1.0,GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8304681873,0.9632205286,intra,intra,0,456,243
1.0,GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.9024648571,0.9851555843,intra,intra,0,463,243
1.0,GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7103641820000001,0.9216497845,inter,intra,0,480,243
1.0,GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6947721273,0.9274151244,inter,intra,0,481,243
1.0,GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7588458703000001,0.9221885709,inter,intra,0,482,243
1.0,GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.75884165,0.9224124753,inter,intra,0,482,243
1.0,GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6516640272,0.8912901943,inter,intra,0,492,243
1.0,GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6506924621,0.8930555956,inter,intra,0,503,243
1.0,GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6952162376000001,0.8919371794000001,inter,intra,0,509,243
1.0,GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4440196456,0.8659875649000001,inter,inter,0,566,243
1.0,GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7670838735000001,0.9214050009,inter,intra,0,574,243
1.0,GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.3923635328,0.8662272246,inter,inter,0,623,243
1.0,GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6570267743,0.8947205549,inter,intra,0,637,243
1.0,GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7714627217000001,0.9293326838,inter,intra,0,12,243
1.0,GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6722954884,0.8913717293000001,inter,intra,0,253,243
1.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8574325450000001,0.9574475901,intra,intra,0,645,243
1.0,GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6803361568,0.8927233885,inter,intra,0,646,243
1.0,GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7143956255,0.9247725352,inter,intra,0,652,243
1.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8428682934,0.9580555632,intra,intra,0,653,243
1.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8407743838,0.9572791863,intra,intra,0,655,243
1.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8442969121,0.9581988382,intra,intra,0,655,243
1.0,GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4620999866,0.8690016351000001,inter,inter,0,51,243
1.0,GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6440895049,0.8948178068,inter,intra,0,681,243
1.0,GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.4613745497,0.8690451576,inter,inter,0,51,243
1.0,GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8203301334,0.9633088557,intra,intra,0,417,243
1.0,GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7760412714,0.920734894,inter,intra,0,718,243
1.0,GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.652635006,0.8959754474,inter,intra,0,739,243
1.0,GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6898355919,0.8947726602,inter,intra,0,745,243
1.0,GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7198580429,0.9188802743,inter,intra,0,748,243
1.0,GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.6611187577000001,0.8949576520000001,inter,intra,0,752,243
1.0,GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8723756266,0.9662877044,intra,intra,0,768,243
1.0,GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8242960667,0.9661487828,intra,intra,0,769,243
1.0,GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.8539351191000001,0.9702331593,intra,intra,0,772,243
1.0,GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7441893091,0.9425907791,inter,intra,0,776,243
1.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7967316691,0.9581874423,intra,intra,0,782,243
1.0,GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7629835304,0.9310602113,inter,intra,0,793,243
1.0,GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7598555165,0.9294151805,inter,intra,0,12,243
1.0,GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,11,0.7615950024,0.9294279477,inter,intra,0,12,243
1.0,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3923944372,0.8658405338,inter,inter,0,12,252
1.0,GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3840480695,0.8664165115,inter,inter,0,240,252
1.0,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3665315719,0.8657468935,inter,inter,0,243,252
1.0,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.411746277,0.8651901152,inter,inter,0,253,252
1.0,GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4271186899,0.8659657648,inter,inter,0,174,252
1.0,GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4115076706,0.8659915132,inter,inter,0,268,252
1.0,GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3944763119,0.8656028086,inter,inter,0,38,252
1.0,GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3957380391,0.8658004219000001,inter,inter,0,275,252
1.0,GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.9300855495,0.9933068951,intra,intra,0,309,252
1.0,GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.937930224,0.9935972189,intra,intra,0,310,252
1.0,GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.924268266,0.9914731271,intra,intra,0,318,252
1.0,GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3928746337,0.8664212102000001,inter,inter,0,349,252
1.0,GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4104270239,0.8663453811,inter,inter,0,372,252
1.0,GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3706541859,0.8660397351,inter,inter,0,376,252
1.0,GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3712922727,0.8661548103000001,inter,inter,0,376,252
1.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3844537673,0.8665297192,inter,inter,0,378,252
1.0,GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.390871416,0.8670076969,inter,inter,0,12,252
1.0,GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3832154277,0.8663164952,inter,inter,0,417,252
1.0,GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3904214854,0.8661134714000001,inter,inter,0,419,252
1.0,GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3777711139,0.8654952408000001,inter,inter,0,420,252
1.0,GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3905758128,0.8658275777000001,inter,inter,0,421,252
1.0,GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.396383601,0.8659780578,inter,inter,0,441,252
1.0,GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3747821787,0.8670441599,inter,inter,0,449,252
1.0,GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3750894899,0.8669092146,inter,inter,0,450,252
1.0,GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3834889835,0.8665209941,inter,inter,0,449,252
1.0,GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.403799611,0.8668270669,inter,inter,0,453,252
1.0,GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3903697575,0.8667788374000001,inter,inter,0,455,252
1.0,GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3741913279,0.8655258429,inter,inter,0,456,252
1.0,GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3855050299,0.8656770841,inter,inter,0,463,252
1.0,GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3900029466,0.8670053097,inter,inter,0,480,252
1.0,GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3804224743,0.8665821217,inter,inter,0,481,252
1.0,GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4083731716,0.8673313914,inter,inter,0,482,252
1.0,GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4090630637,0.8674772392000001,inter,inter,0,482,252
1.0,GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4007579101,0.8649477621,inter,inter,0,492,252
1.0,GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4072264942,0.8647660905000001,inter,inter,0,503,252
1.0,GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4477009044,0.865888341,inter,inter,0,509,252
1.0,GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.9376303299,0.9939899435,intra,intra,0,566,252
1.0,GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4033160177,0.8663075368,inter,inter,0,574,252
1.0,GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.8891413036,0.9932990003,intra,intra,0,623,252
1.0,GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4062683023,0.8673789043000001,inter,inter,0,637,252
1.0,GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3940526991,0.8653660027000001,inter,inter,0,12,252
1.0,GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.411746277,0.8651901152,inter,inter,0,253,252
1.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3989586376,0.8667493478,inter,inter,0,645,252
1.0,GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4249191457,0.8646337511000001,inter,inter,0,646,252
1.0,GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3874301808,0.8664804845,inter,inter,0,652,252
1.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3921774236,0.8673825266,inter,inter,0,653,252
1.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3918795636,0.8666374039,inter,inter,0,655,252
1.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3932007958,0.8675705239,inter,inter,0,655,252
1.0,GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4889811405,0.8678206651,inter,inter,0,51,252
1.0,GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4023708492,0.8657253167000001,inter,inter,0,681,252
1.0,GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4882050723,0.8678453103,inter,inter,0,51,252
1.0,GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3991025352,0.8672138527000001,inter,inter,0,417,252
1.0,GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4203815875,0.8659206771,inter,inter,0,718,252
1.0,GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4055598858,0.8668079383,inter,inter,0,739,252
1.0,GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4289336259,0.8658298504,inter,inter,0,745,252
1.0,GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4008286318,0.8663722758,inter,inter,0,748,252
1.0,GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.4114565083,0.8659496383,inter,inter,0,752,252
1.0,GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.42137156,0.8659289287,inter,inter,0,768,252
1.0,GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3963849382,0.8658981370000001,inter,inter,0,769,252
1.0,GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3916903128,0.8662260289,inter,inter,0,772,252
1.0,GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3788661417,0.8660236305000001,inter,inter,0,776,252
1.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3695781244,0.8655120205,inter,inter,0,782,252
1.0,GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.3891589881,0.8669589877,inter,inter,0,793,252
1.0,GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.388566558,0.8657534255,inter,inter,0,12,252
1.0,GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,11,0.391233443,0.8661745565000001,inter,inter,0,12,252
1.0,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,11,0.6351103549,0.8899889233,inter,intra,0,12,253
1.0,GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,11,0.6223048867000001,0.8898022717,inter,intra,0,240,253
1.0,GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,11,0.5994222591,0.8913717293000001,inter,intra,0,243,253
1.0,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,11,0.4357776192,0.8651901152,inter,inter,0,252,253
1.0,GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6,GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5,11,0.7960669932000001,0.9231837608,inter,intra,0,174,253
