FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718715.1_ASM71871v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718755.1_ASM71875v1_genomic.gbff	streptomyces_pubMLST	-	~46	~58	~65	~57	~65	~64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718775.1_ASM71877v1_genomic.gbff	streptomyces_pubMLST	-	~115	~151	~140	~132	~141	~113
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718785.1_ASM71878v1_genomic.gbff	streptomyces_pubMLST	-	88?	~91	~149	~176	~170	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718815.1_ASM71881v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718835.1_ASM71883v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718855.1_ASM71885v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718865.1_ASM71886v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718915.1_ASM71891v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	~106	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718935.1_ASM71893v1_genomic.gbff	streptomyces_pubMLST	-	32	~179	~42	~38	~40	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718945.1_ASM71894v1_genomic.gbff	streptomyces_pubMLST	-	~74	~161	-	~154	~62	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718955.1_ASM71895v1_genomic.gbff	streptomyces_pubMLST	-	~32	~41	~42	~38	~42	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000718985.1_ASM71898v1_genomic.gbff	streptomyces_pubMLST	-	118?	146	143	149	144	160
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719015.1_ASM71901v1_genomic.gbff	streptomyces_pubMLST	155	88	114	112	118	113	130
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719035.1_ASM71903v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	~106	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719135.1_ASM71913v1_genomic.gbff	streptomyces_pubMLST	-	89?	87?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719185.1_ASM71918v1_genomic.gbff	streptomyces_pubMLST	-	~46	~58	~65	~57	~65	~64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719195.1_ASM71919v1_genomic.gbff	streptomyces_pubMLST	-	2?	2	2	106	2	119
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719255.1_ASM71925v1_genomic.gbff	streptomyces_pubMLST	226	144	173	169	174	173	188
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719265.1_ASM71926v1_genomic.gbff	streptomyces_pubMLST	-	~71	145?	~77	~63	~124	84?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719335.1_ASM71933v1_genomic.gbff	streptomyces_pubMLST	-	~103	~31	-	-	~139	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719345.1_ASM71934v1_genomic.gbff	streptomyces_pubMLST	-	103	16?	~128	~135	~17	~17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719355.1_ASM71935v1_genomic.gbff	streptomyces_pubMLST	-	3	~133	~39	~23	~24	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719365.1_ASM71936v1_genomic.gbff	streptomyces_pubMLST	-	~43	55?	-	~120	~58	~65
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719425.1_ASM71942v1_genomic.gbff	streptomyces_pubMLST	-	89	115	113	119	~114	131
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719435.1_ASM71943v1_genomic.gbff	streptomyces_pubMLST	-	5?	5	~110	~5	92	101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719475.1_ASM71947v1_genomic.gbff	streptomyces_pubMLST	-	88?	151?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719495.1_ASM71949v1_genomic.gbff	streptomyces_pubMLST	-	21	110	26	~27	28	~28
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719505.1_ASM71950v1_genomic.gbff	streptomyces_pubMLST	-	~81	~100	~102	~102	~101	~114
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719555.1_ASM71955v1_genomic.gbff	streptomyces_pubMLST	-	~33	~174	-	~175	~174	11?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719575.1_ASM71957v1_genomic.gbff	streptomyces_pubMLST	-	~75	93?	94?	~4	~14	~4
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719585.1_ASM71958v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	42	2	2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719605.1_ASM71960v1_genomic.gbff	streptomyces_pubMLST	-	61	75	~75	~73	~60	~82
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719625.1_ASM71962v1_genomic.gbff	streptomyces_pubMLST	-	15	16	~17	~17	~17	~17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719655.1_ASM71965v1_genomic.gbff	streptomyces_pubMLST	-	2	~2	2	42	~2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719665.1_ASM71966v1_genomic.gbff	streptomyces_pubMLST	-	-	~185	~171	~156	~175	~142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719695.1_ASM71969v1_genomic.gbff	streptomyces_pubMLST	-	~127	152?	~144	~150	~145	~161
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719735.1_ASM71973v1_genomic.gbff	streptomyces_pubMLST	-	89	115	~113	119	114	131
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719775.1_ASM71977v1_genomic.gbff	streptomyces_pubMLST	-	~125	31?	-	~168	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719785.1_ASM71978v1_genomic.gbff	streptomyces_pubMLST	-	154	184	46	~185	184	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719815.1_ASM71981v1_genomic.gbff	streptomyces_pubMLST	-	~146	~175	-	~156	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719855.1_ASM71985v1_genomic.gbff	streptomyces_pubMLST	-	114?	131?	~42	~135	~130	17?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719865.1_ASM71986v1_genomic.gbff	streptomyces_pubMLST	-	~150	~180	~176	~181	~180	~195
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719895.1_ASM71989v1_genomic.gbff	streptomyces_pubMLST	-	~139	~168	~164	~169	~168	~183
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719915.1_ASM71991v1_genomic.gbff	streptomyces_pubMLST	-	124?	49?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719925.1_ASM71992v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	42	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000719955.1_ASM71995v1_genomic.gbff	streptomyces_pubMLST	-	5?	92	92	92	36	39
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720055.1_ASM72005v1_genomic.gbff	streptomyces_pubMLST	-	2?	2	2	2	2	2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720065.1_ASM72006v1_genomic.gbff	streptomyces_pubMLST	2	2	2	2	2	2	2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720115.1_ASM72011v1_genomic.gbff	streptomyces_pubMLST	-	~32	26?	~139	~38	~40	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720135.1_ASM72013v1_genomic.gbff	streptomyces_pubMLST	-	~97	~143	-	~146	~108	~113
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720145.1_ASM72014v1_genomic.gbff	streptomyces_pubMLST	-	20	30?	-	~38	~140	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720175.1_ASM72017v1_genomic.gbff	streptomyces_pubMLST	-	~43	~116	~59	~54	~54	~59
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720185.1_ASM72018v1_genomic.gbff	streptomyces_pubMLST	-	115?	143?	-	~184	~62	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720215.1_ASM72021v1_genomic.gbff	streptomyces_pubMLST	-	~146	~139	~107	~136	~131	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720235.1_ASM72023v1_genomic.gbff	streptomyces_pubMLST	18	15	16	17	17	17	17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720255.1_ASM72025v1_genomic.gbff	streptomyces_pubMLST	-	19?	~106	-	~136	~120	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720295.1_ASM72029v1_genomic.gbff	streptomyces_pubMLST	-	85?	~143	~140	~101	~141	157?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720325.1_ASM72032v1_genomic.gbff	streptomyces_pubMLST	-	~50	~19	-	~121	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720395.1_ASM72039v1_genomic.gbff	streptomyces_pubMLST	-	8	~156	152	36	156	~171
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720405.1_ASM72040v1_genomic.gbff	streptomyces_pubMLST	-	8	156	~152	36	38	171
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720455.1_ASM72045v1_genomic.gbff	streptomyces_pubMLST	18	15	16	17	17	17	17
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720475.1_ASM72047v1_genomic.gbff	streptomyces_pubMLST	-	91	117?	115	121	116	133
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720485.1_ASM72048v1_genomic.gbff	streptomyces_pubMLST	52	37	48	47	46	48	53
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720505.1_ASM72050v1_genomic.gbff	streptomyces_pubMLST	-	~111	~139	~107	~136	~131	~146
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720565.1_ASM72056v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720605.1_ASM72060v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720635.1_ASM72063v1_genomic.gbff	streptomyces_pubMLST	-	~92	152?	~116	~122	~158	134?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720645.1_ASM72064v1_genomic.gbff	streptomyces_pubMLST	-	~103	131?	128?	~135	~17	17?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720675.1_ASM72067v1_genomic.gbff	streptomyces_pubMLST	-	~105	~185	~180	~186	185	~202
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720715.1_ASM72071v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720755.1_ASM72075v1_genomic.gbff	streptomyces_pubMLST	-	~85	~143	~140	~101	~141	157?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720765.1_ASM72076v1_genomic.gbff	streptomyces_pubMLST	-	~102	~138	~62	~102	~152	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720795.1_ASM72079v1_genomic.gbff	streptomyces_pubMLST	-	~32	~41	~42	~38	~42	~45
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720805.1_ASM72080v1_genomic.gbff	streptomyces_pubMLST	-	~130	~100	~109	~136	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720835.1_ASM72083v1_genomic.gbff	streptomyces_pubMLST	-	85?	107	108	111	108	126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720875.1_ASM72087v1_genomic.gbff	streptomyces_pubMLST	-	94?	174?	~16	~39	~174	~46
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720885.1_ASM72088v1_genomic.gbff	streptomyces_pubMLST	-	89	115	~113	119	114	131
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000720915.1_ASM72091v1_genomic.gbff	streptomyces_pubMLST	-	8	34	21	~95	98	106
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721035.1_ASM72103v1_genomic.gbff	streptomyces_pubMLST	-	~33	~42	-	175?	~41	136?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721045.1_ASM72104v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721105.1_ASM72110v1_genomic.gbff	streptomyces_pubMLST	-	~91	~154	~109	~136	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721155.1_ASM72115v1_genomic.gbff	streptomyces_pubMLST	-	46	58	58	57	~65	64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721185.1_ASM72118v1_genomic.gbff	streptomyces_pubMLST	-	29	37	35	35	37	40
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721205.1_ASM72120v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	~106	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721235.1_ASM72123v1_genomic.gbff	streptomyces_pubMLST	195	124	153	149	156	151	167
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721255.1_ASM72125v1_genomic.gbff	streptomyces_pubMLST	-	-	118	116	122	117	134
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721265.1_ASM72126v1_genomic.gbff	streptomyces_pubMLST	-	~116	~184	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721305.1_ASM72130v1_genomic.gbff	streptomyces_pubMLST	-	44?	57?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721335.1_ASM72133v1_genomic.gbff	streptomyces_pubMLST	-	-	~185	~171	~156	~175	~142
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721365.1_ASM72136v1_genomic.gbff	streptomyces_pubMLST	-	-	-	~171	~156	~151	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721415.1_ASM72141v1_genomic.gbff	streptomyces_pubMLST	-	2?	2	~2	2	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721435.1_ASM72143v1_genomic.gbff	streptomyces_pubMLST	-	154	184	46	~185	184	~201
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721445.1_ASM72144v1_genomic.gbff	streptomyces_pubMLST	-	~44	57?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721455.1_ASM72145v1_genomic.gbff	streptomyces_pubMLST	-	5?	~5	~5	~113	36	101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721495.1_ASM72149v1_genomic.gbff	streptomyces_pubMLST	-	151?	70?	-	-	~181	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721515.1_ASM72151v1_genomic.gbff	streptomyces_pubMLST	-	149?	~42	-	~124	~119	136?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721525.1_ASM72152v1_genomic.gbff	streptomyces_pubMLST	-	~85	~143	~140	~101	~141	157?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721535.1_ASM72153v1_genomic.gbff	streptomyces_pubMLST	-	41	~88	~51	50	52	~78
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721575.1_ASM72157v1_genomic.gbff	streptomyces_pubMLST	-	2	2	2	42	2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721595.1_ASM72159v1_genomic.gbff	streptomyces_pubMLST	-	8	156	152	36	~156	~171
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721605.1_ASM72160v1_genomic.gbff	streptomyces_pubMLST	-	~99	~170	~166	~137	~170	185?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721665.1_ASM72166v1_genomic.gbff	streptomyces_pubMLST	-	~46	58	~65	~70	~65	64?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721685.1_ASM72168v1_genomic.gbff	streptomyces_pubMLST	-	3?	23	39	23	24	44
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721715.1_ASM72171v1_genomic.gbff	streptomyces_pubMLST	-	~75	31?	-	~4	~14	~4
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721935.1_ASM72193v1_genomic.gbff	streptomyces_pubMLST	-	31	~11	-	35?	~39	~112
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721945.1_ASM72194v1_genomic.gbff	streptomyces_pubMLST	-	~130	165?	~107	~24	~101	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000721955.1_ASM72195v1_genomic.gbff	streptomyces_pubMLST	-	~36	~139	-	~112	~131	~153
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000722015.1_ASM72201v1_genomic.gbff	streptomyces_pubMLST	-	~36	~139	-	~112	~131	~153
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000722185.1_ASM72218v1_genomic.gbff	streptomyces_pubMLST	-	22	28	27	28	29	~29
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725125.1_ASM72512v1_genomic.gbff	streptomyces_pubMLST	-	~99	169?	~166	~171	~170	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725475.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	-	100	128	125	132	127	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725495.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	-	130?	96?	-	~123	~157	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725545.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	11	10	10	11	11	11	11
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725555.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	-	~103	131?	~42	~135	~17	17?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725565.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	-	~46	~58	~65	~57	~65	~64
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_000725575.1_Doro.v1.0_genomic.gbff	streptomyces_pubMLST	155	88	114	112	118	113	130
