FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720215.1_ASM72021v1_genomic.gbff	revised_scheme	308	395	252	357	498	482	418
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720235.1_ASM72023v1_genomic.gbff	revised_scheme	18	15	16	17	17	17	17
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720255.1_ASM72025v1_genomic.gbff	revised_scheme	-	351?	457	639	488	475	816
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720295.1_ASM72029v1_genomic.gbff	revised_scheme	-	258?	311	256	472	320	736?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720325.1_ASM72032v1_genomic.gbff	revised_scheme	-	370	434	680	462	995	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720395.1_ASM72039v1_genomic.gbff	revised_scheme	309	8	374	152	36	156	349
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720405.1_ASM72040v1_genomic.gbff	revised_scheme	310	8	156	210	36	38	171
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720455.1_ASM72045v1_genomic.gbff	revised_scheme	18	15	16	17	17	17	17
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720475.1_ASM72047v1_genomic.gbff	revised_scheme	-	91	117?	115	121	116	133
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720485.1_ASM72048v1_genomic.gbff	revised_scheme	52	37	48	47	46	48	53
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720505.1_ASM72050v1_genomic.gbff	revised_scheme	311	359	428	334	454	444	390
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720565.1_ASM72056v1_genomic.gbff	revised_scheme	249	46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720605.1_ASM72060v1_genomic.gbff	revised_scheme	249	46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720635.1_ASM72063v1_genomic.gbff	revised_scheme	-	605	445?	530	774	739	134?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720645.1_ASM72064v1_genomic.gbff	revised_scheme	-	196	932	261?	280	270	264
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720675.1_ASM72067v1_genomic.gbff	revised_scheme	312	277	574	422	601	185	505
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720715.1_ASM72071v1_genomic.gbff	revised_scheme	249	46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720755.1_ASM72075v1_genomic.gbff	revised_scheme	-	258	311	256	363	320	736?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720765.1_ASM72076v1_genomic.gbff	revised_scheme	-	590	703	520	753	719	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720795.1_ASM72079v1_genomic.gbff	revised_scheme	290	158	675	497	720	690	606
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720835.1_ASM72083v1_genomic.gbff	revised_scheme	-	85?	107	108	111	108	126
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720875.1_ASM72087v1_genomic.gbff	revised_scheme	-	198?	660	483	700	666	588
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000720885.1_ASM72088v1_genomic.gbff	revised_scheme	256	89	115	235	119	114	131
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721035.1_ASM72103v1_genomic.gbff	revised_scheme	284	195	244	648	252	243	243
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721045.1_ASM72104v1_genomic.gbff	revised_scheme	249	46	58	58	57	210	64
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721105.1_ASM72110v1_genomic.gbff	revised_scheme	313	470	558	413	583	987	891
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721185.1_ASM72118v1_genomic.gbff	revised_scheme	314	29	37	35	35	37	40
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721205.1_ASM72120v1_genomic.gbff	revised_scheme	280	2	2	2	195	2	210
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721235.1_ASM72123v1_genomic.gbff	revised_scheme	195	124	153	149	156	151	167
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721255.1_ASM72125v1_genomic.gbff	revised_scheme	-	-	118	116	122	117	134
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721265.1_ASM72126v1_genomic.gbff	revised_scheme	-	583	695	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721305.1_ASM72130v1_genomic.gbff	revised_scheme	-	494?	914?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721335.1_ASM72133v1_genomic.gbff	revised_scheme	-	-	237	441	622	236	695
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721365.1_ASM72136v1_genomic.gbff	revised_scheme	-	-	926	465	671	641	565
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721415.1_ASM72141v1_genomic.gbff	revised_scheme	-	2?	2	264	2	2	304
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721435.1_ASM72143v1_genomic.gbff	revised_scheme	315	154	184	46	265	184	254
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721445.1_ASM72144v1_genomic.gbff	revised_scheme	-	494	914?	-	-	964?	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721455.1_ASM72145v1_genomic.gbff	revised_scheme	-	529?	222	195	222	36	101
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721495.1_ASM72149v1_genomic.gbff	revised_scheme	-	361?	798?	-	-	422	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721515.1_ASM72151v1_genomic.gbff	revised_scheme	-	687?	654	670	689	656	578
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721525.1_ASM72152v1_genomic.gbff	revised_scheme	-	258	311	256	363	320	736?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721535.1_ASM72153v1_genomic.gbff	revised_scheme	316	41	532	391	50	52	467
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721575.1_ASM72157v1_genomic.gbff	revised_scheme	317	2	2	2	42	2	728
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721595.1_ASM72159v1_genomic.gbff	revised_scheme	318	8	156	152	36	227	232
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721605.1_ASM72160v1_genomic.gbff	revised_scheme	319	716	842	597	909	863	848
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721665.1_ASM72166v1_genomic.gbff	revised_scheme	285	330	58	314	420	409	367
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721685.1_ASM72168v1_genomic.gbff	revised_scheme	-	3?	23	39	23	24	44
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721715.1_ASM72171v1_genomic.gbff	revised_scheme	-	482	787	-	844	802	694
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721935.1_ASM72193v1_genomic.gbff	revised_scheme	-	31	707	-	1017	725	632
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721945.1_ASM72194v1_genomic.gbff	revised_scheme	320	548	656	477	693	658	873
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000721955.1_ASM72195v1_genomic.gbff	revised_scheme	-	178	221	-	221	218	223
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000722015.1_ASM72201v1_genomic.gbff	revised_scheme	-	178	221	-	221	218	223
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000722185.1_ASM72218v1_genomic.gbff	revised_scheme	321	22	28	27	28	29	465
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725125.1_ASM72512v1_genomic.gbff	revised_scheme	-	333	266?	315	423	415	853
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725475.1_Doro.v1.0_genomic.gbff	revised_scheme	-	100	128	125	132	127	839?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725495.1_Doro.v1.0_genomic.gbff	revised_scheme	-	332?	356	-	376	367	936
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725545.1_Doro.v1.0_genomic.gbff	revised_scheme	11	10	10	11	11	11	11
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725555.1_Doro.v1.0_genomic.gbff	revised_scheme	322	316	935	302	407	396	355
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725565.1_Doro.v1.0_genomic.gbff	revised_scheme	323	396	211	192	214	210	219
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725625.1_Doro.v1.0_genomic.gbff	revised_scheme	-	343?	340	-	355	352	373?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725635.1_Doro.v1.0_genomic.gbff	revised_scheme	324	5	5	93	93	36	39
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725645.1_Doro.v1.0_genomic.gbff	revised_scheme	-	-	237	441	251	873	695
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725655.1_Doro.v1.0_genomic.gbff	revised_scheme	-	-	579	256	607	320	736?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725715.1_Doro.v1.0_genomic.gbff	revised_scheme	-	293	359	-	380	412	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725725.1_Doro.v1.0_genomic.gbff	revised_scheme	325	158	192	175	180	179	211
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725745.1_Doro.v1.0_genomic.gbff	revised_scheme	-	91	117?	115	121	116	133
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725785.1_Doro.v1.0_genomic.gbff	revised_scheme	173	104	132	129	136	131	146
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725795.1_Doro.v1.0_genomic.gbff	revised_scheme	326	139	168	164	169	168	183
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725805.1_Doro.v1.0_genomic.gbff	revised_scheme	232	32	179	175	180	179	194
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000725885.1_ASM72588v1_genomic.gbff	revised_scheme	-	89?	115	113	119	114	131
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000738695.1_ASM73869v1_genomic.gbff	revised_scheme	-	208	260	-	268	260	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000738715.1_ASM73871v1_genomic.gbff	revised_scheme	327	248	165	161	317	309	290
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000739045.1_ASM73904v1_genomic.gbff	revised_scheme	-	224,224,224,224,224,224	410	324	437	427	379
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000739105.1_ASM73910v1_genomic.gbff	revised_scheme	-	99,99,99,356	127	348	131	126	409
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000743295.1_ASM74329v1_genomic.gbff	revised_scheme	329	3	319	342	470	344	400
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000745345.1_ASM74534v1_genomic.gbff	revised_scheme	-	151,151,151,151,151	181	177	182	181	196
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000761215.1_ASM76121v1_genomic.gbff	revised_scheme	-	666,666,666,666,666,666	786	-	843	801	875
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000764715.1_ASM76471v1_genomic.gbff	revised_scheme	160	93	119	117	123	118	135
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000772045.1_ASM77204v1_genomic.gbff	revised_scheme	-	-	419	328	446	437	386
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000797385.1_ASM79738v1_genomic.gbff	revised_scheme	330	21	329	205	344	340	234
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000800535.1_ASM80053v1_genomic.gbff	revised_scheme	331	21	27	26	257	28	288
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000802245.2_ASM80224v2_genomic.gbff	revised_scheme	-	125,125,125,715,715	155	151	158	153	169
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000805335.1_ASM80533v1_genomic.gbff	revised_scheme	-	647,647,647,647,647	768	560	823	782	681
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000813365.1_ASM81336v1_genomic.gbff	revised_scheme	156	89	115	113	119	114	131
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000816025.1_ASM81602v1_genomic.gbff	revised_scheme	-	587,587,587,587,587,587	700	519	751	717	629
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000816465.3_ASM81646v4_genomic.gbff	revised_scheme	-	125,125,125,715,715	155	151	158	153	169
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000816485.1_ASM81648v1_genomic.gbff	revised_scheme	334	715	841	151	907	861	749
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000819545.1_ASM81954v1_genomic.gbff	revised_scheme	193	122	151	147	154	149	165
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000829695.1_ASM82969v1_genomic.gbff	revised_scheme	335	541	641	467	675	644	699
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000829715.2_ASM82971v2_genomic.gbff	revised_scheme	336	474	564	416	587	565	494
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000830005.1_ASM83000v1_genomic.gbff	revised_scheme	-	145,145,145,145,145,145,145	174	170	175	174	189
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000931445.1_ASM93144v1_genomic.gbff	revised_scheme	-	601,601,601,601,601	716	528	765	732	638
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000935125.1_SNA_1.0_genomic.gbff	revised_scheme	-	469?	649	55?	684	653	575
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000935135.2_ASM93513v2_genomic.gbff	revised_scheme	-	8,8,8,8,8,11	11	340	190	454	296
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000935185.3_ASM93518v3_genomic.gbff	revised_scheme	-	587,587,587,587,587,587,587	772	561	828	787	687
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000955965.1_ASM95596v1_genomic.gbff	revised_scheme	173	104	132	129	136	131	146
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000956015.1_ASM95601v1_genomic.gbff	revised_scheme	340	103	131	480	697	662	145
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000958545.1_ASM95854v1_genomic.gbff	revised_scheme	-	95?	376	424	396	386	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000966955.1_ASM96695v1_genomic.gbff	revised_scheme	-	636	147?	554	809	770	671
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000966965.1_ASM96696v1_genomic.gbff	revised_scheme	18	15	16	17	17	17	17
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000966975.1_ASM96697v1_genomic.gbff	revised_scheme	183	113	141	138	144	139	155
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000968685.2_ASM96868v2_genomic.gbff	revised_scheme	341	539	640	466	674	643	567
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000972385.1_ASM97238v1_genomic.gbff	revised_scheme	-	445	527	-	556	532	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000972395.1_ASM97239v1_genomic.gbff	revised_scheme	254	99	127	348	131	126	409
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000972435.1_StrepMBT28_1.0_genomic.gbff	revised_scheme	342	277	342	180	186	185	508
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000974485.1_ASM97448v1_genomic.gbff	revised_scheme	-	-	807?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000974985.2_ASM97498v2_genomic.gbff	revised_scheme	-	344	411	-	439	429	701?
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000980885.2_ASM98088v2_genomic.gbff	revised_scheme	343	457	540	399	565	545	479
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000981895.1_ASM98189v1_genomic.gbff	revised_scheme	-	334	396	-	424	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000988945.1_ASM98894v1_genomic.gbff	revised_scheme	-	208	292	-	304	296	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_000993785.3_ASM99378v3_genomic.gbff	revised_scheme	-	772,772,772,772,772	335?	-	-	-	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001005085.2_ASM100508v2_genomic.gbff	revised_scheme	-	259	312	-	329	322	822
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001005295.1_ASM100529v1_genomic.gbff	revised_scheme	-	196	934	261?	253	244	244
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001005405.1_ASM100540v1_genomic.gbff	revised_scheme	327	248	165	161	317	309	290
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001008135.1_ASM100813v1_genomic.gbff	revised_scheme	344	420	496	372	529	507	442
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001011035.1_ASM101103v1_genomic.gbff	revised_scheme	-	322,322	535?	-	-	949	-
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001013905.1_sleC34_genomic.gbff	revised_scheme	-	116,116,116,601,601	144	141	147	142	158
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001014595.1_ASM101459v1_genomic.gbff	revised_scheme	345	629	5	544	797	28	660
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001040905.1_ASM104090v1_genomic.gbff	revised_scheme	346	209	261	106	269	261	256
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001044425.1_ASM104442v1_genomic.gbff	revised_scheme	-	722	686?	664	915	869	935
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001047315.1_ASM104731v1_genomic.gbff	revised_scheme	347	116	144	489	147	678	158
../../supplementary_file_8/output/database_for_revised_scheme/GCF_001047325.1_ASM104732v1_genomic.gbff	revised_scheme	-	528	625	635	655	630	717?
